date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:32:43	198944/198944	---M--	200	added ('OK')	image/jpeg	etag:%226020a53-30920-56eef2b1368b8%22	http://kurtwinterdesign.com/wp-content/uploads/2018/06/Snooze-Styleguide@2x.jpg	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/Snooze-Styleguide@2x.jpg	(from http://kurtwinterdesign.com/project/snooze)
22:32:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jun%202022%2018:32:43%20GMT	http://kurtwinterdesign.com/?p=93	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/index36d4.html	(from http://kurtwinterdesign.com/project/snooze)
22:32:48	2290/2290	---MC-	200	added ('OK')	application/json	date:Fri,%2017%20Jun%202022%2018:32:45%20GMT	http://kurtwinterdesign.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkurtwinterdesign.com%2Fproject%2Fthe-academy-brand	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-json/oembed/1.0/embed6e30.json	(from http://kurtwinterdesign.com/project/the-academy-brand)
22:32:50	2388/2388	---M-Z	200	added ('OK')	text/xml	date:Fri,%2017%20Jun%202022%2018:32:48%20GMT	http://kurtwinterdesign.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkurtwinterdesign.com%2Fproject%2Fthe-academy-brand&format=xml	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-json/oembed/1.0/embed9295	(from http://kurtwinterdesign.com/project/the-academy-brand)
22:33:30	225888/225888	---M--	200	added ('OK')	image/jpeg	etag:%226020ad5-37260-56f96e49cffa7%22	http://kurtwinterdesign.com/wp-content/uploads/2018/06/Academy-Hero@2x.jpg	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/Academy-Hero@2x.jpg	(from http://kurtwinterdesign.com/project/the-academy-brand)
22:34:01	152423/152423	---M--	200	added ('OK')	image/jpeg	etag:%226020038-25367-570056e04f432%22	http://kurtwinterdesign.com/wp-content/uploads/2018/06/Academy-Home@2x-e1530543506423.jpg	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/Academy-Home@2x-e1530543506423.jpg	(from http://kurtwinterdesign.com/project/the-academy-brand)
22:34:27	6833497/6833497	---M--	200	added ('OK')	video/mp4	etag:%22602073c-684559-56d5754de7240%22	http://kurtwinterdesign.com/wp-content/uploads/2018/05/Video-Feature-beauty-booking_1.mp4	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/05/Video-Feature-beauty-booking_1.mp4	(from http://kurtwinterdesign.com/project/debenhams-app)
22:35:09	370601/370601	---M--	200	added ('OK')	image/jpeg	etag:%226020a5d-5a7a9-56ef5d7b2c5fa%22	http://kurtwinterdesign.com/wp-content/uploads/2018/06/Academy-Product-pages@2x.jpg	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/Academy-Product-pages@2x.jpg	(from http://kurtwinterdesign.com/project/the-academy-brand)
22:35:29	3929972/3929972	---M--	200	added ('OK')	video/mp4	etag:%226020a1c-3bf774-56e6860453260%22	http://kurtwinterdesign.com/wp-content/uploads/2018/06/Bedbuilder-Intro.mp4	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/Bedbuilder-Intro.mp4	(from http://kurtwinterdesign.com/project/snooze)
22:35:36	152293/152293	---M--	200	added ('OK')	image/jpeg	etag:%226020a67-252e5-56ef646748909%22	http://kurtwinterdesign.com/wp-content/uploads/2018/06/Academy-typography@2x.jpg	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/Academy-typography@2x.jpg	(from http://kurtwinterdesign.com/project/the-academy-brand)
22:35:43	438845/438845	---M--	200	added ('OK')	image/jpeg	etag:%226020a62-6b23d-56ef63d6b391a%22	http://kurtwinterdesign.com/wp-content/uploads/2018/06/Academy-Style-boards@2x.jpg	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/Academy-Style-boards@2x.jpg	(from http://kurtwinterdesign.com/project/the-academy-brand)
22:35:48	1891001/1891001	---M--	200	added ('OK')	image/gif	etag:%226020a8c-1cdab9-56eff65b5ac8a%22	http://kurtwinterdesign.com/wp-content/uploads/2018/06/Academy-Research@2x.gif	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/Academy-Research@2x.gif	(from http://kurtwinterdesign.com/project/snooze)
22:36:24	222404/222404	---M--	200	added ('OK')	image/jpeg	etag:%2260209fb-364c4-56efeffd8e212%22	http://kurtwinterdesign.com/wp-content/uploads/2018/06/Academy-Look@2x.jpg	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/Academy-Look@2x.jpg	(from http://kurtwinterdesign.com/project/the-academy-brand)
22:36:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jun%202022%2018:36:24%20GMT	http://kurtwinterdesign.com/?p=106	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/index153d.html	(from http://kurtwinterdesign.com/project/the-academy-brand)
22:36:27	220014/220014	---M--	200	added ('OK')	image/jpeg	etag:%226020a84-35b6e-56ef6e5584617%22	http://kurtwinterdesign.com/wp-content/uploads/2018/06/Academy-Styleguide@2x.jpg	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/Academy-Styleguide@2x.jpg	(from http://kurtwinterdesign.com/project/the-academy-brand)
22:36:27	2212/2212	---MC-	200	added ('OK')	application/json	date:Fri,%2017%20Jun%202022%2018:36:25%20GMT	http://kurtwinterdesign.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkurtwinterdesign.com%2Fabout	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-json/oembed/1.0/embed6d3e.json	(from http://kurtwinterdesign.com/about)
22:36:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jun%202022%2018:36:27%20GMT	http://kurtwinterdesign.com/?p=156	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/indexd1a7.html	(from http://kurtwinterdesign.com/about)
22:36:29	2312/2312	---M-Z	200	added ('OK')	text/xml	date:Fri,%2017%20Jun%202022%2018:36:27%20GMT	http://kurtwinterdesign.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkurtwinterdesign.com%2Fabout&format=xml	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-json/oembed/1.0/embed3fac	(from http://kurtwinterdesign.com/about)
22:36:40	51953/51953	---M--	200	added ('OK')	application/pdf	etag:%2279609cb-caf1-5c126072d6610%22	http://kurtwinterdesign.com/wp-content/uploads/2021/04/KW-Resume-2021.pdf	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2021/04/KW-Resume-2021.pdf	(from http://kurtwinterdesign.com/about)
22:37:13	18572/18572	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Jun%202022%2018:36:40%20GMT	http://kurtwinterdesign.com/wp-includes/js/jquery/jquery.js?ver=1.12.4	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-includes/js/jquery/jqueryb8ff.js	(from http://kurtwinterdesign.com/)
22:37:15	314958/314958	---M--	200	added ('OK')	image/jpeg	etag:%226021827-4ce4e-579610cffa890%22	http://kurtwinterdesign.com/wp-content/uploads/2018/10/Profile-White-@2x.jpg	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/10/Profile-White-@2x.jpg	(from http://kurtwinterdesign.com/about)
22:37:16	737/737	---M--	200	added ('OK')	image/png	etag:%2260207f2-2e1-56f0a8a6696ca%22	http://kurtwinterdesign.com/wp-content/themes/semplice4/assets/images/admin/select_box_arrow.png	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/themes/semplice4/assets/images/admin/select_box_arrow.png	(from http://kurtwinterdesign.com/wp-content/themes/semplice4/assets/css/frontend.min.css?ver=4.2.2)
22:37:17	568/568	---M--	200	added ('OK')	image/svg+xml	etag:%2260209a8-238-56f0a8a7ada5c%22	http://kurtwinterdesign.com/wp-content/themes/semplice4/assets/images/frontend/icons/password_submit.svg	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/themes/semplice4/assets/images/frontend/icons/password_submit.svg	(from http://kurtwinterdesign.com/wp-content/themes/semplice4/assets/css/frontend.min.css?ver=4.2.2)
22:37:18	4350/4350	---M--	200	added ('OK')	image/svg+xml	etag:%2260209aa-10fe-56f0a8a7ada5c%22	http://kurtwinterdesign.com/wp-content/themes/semplice4/assets/images/frontend/mediaelement/controls_old.svg	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/themes/semplice4/assets/images/frontend/mediaelement/controls_old.svg	(from http://kurtwinterdesign.com/wp-content/themes/semplice4/assets/css/frontend.min.css?ver=4.2.2)
22:37:22	18197/18197	---M--	200	added ('OK')	image/png	etag:%2260209ab-4715-56f0a8a7ada5c%22	http://kurtwinterdesign.com/wp-content/themes/semplice4/assets/images/frontend/mediaelement/bigplay.png	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/themes/semplice4/assets/images/frontend/mediaelement/bigplay.png	(from http://kurtwinterdesign.com/wp-content/themes/semplice4/assets/css/frontend.min.css?ver=4.2.2)
22:37:23	5127/5127	---M--	200	added ('OK')	image/svg+xml	etag:%2260209ac-1407-56f0a8a7ada5c%22	http://kurtwinterdesign.com/wp-content/themes/semplice4/assets/images/frontend/mediaelement/controls_recent.svg	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/themes/semplice4/assets/images/frontend/mediaelement/controls_recent.svg	(from http://kurtwinterdesign.com/wp-content/themes/semplice4/assets/css/frontend.min.css?ver=4.2.2)
22:37:25	735145/735145	---M--	200	added ('OK')	image/jpeg	etag:%226020a7e-b37a9-56ef66378aa5d%22	http://kurtwinterdesign.com/wp-content/uploads/2018/06/Academy-Lookbook-2@2x.jpg	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/Academy-Lookbook-2@2x.jpg	(from http://kurtwinterdesign.com/project/the-academy-brand)
22:37:25	547/547	---M--	200	added ('OK')	image/png	etag:%22602099d-223-56f0a8a7ad28c%22	http://kurtwinterdesign.com/wp-content/themes/semplice4/assets/images/frontend/photoswipe/default-skin.png	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/themes/semplice4/assets/images/frontend/photoswipe/default-skin.png	(from http://kurtwinterdesign.com/wp-content/themes/semplice4/assets/css/frontend.min.css?ver=4.2.2)
22:37:27	1554/1554	---M--	200	added ('OK')	image/svg+xml	etag:%22602099f-612-56f0a8a7ad28c%22	http://kurtwinterdesign.com/wp-content/themes/semplice4/assets/images/frontend/photoswipe/default-skin.svg	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/themes/semplice4/assets/images/frontend/photoswipe/default-skin.svg	(from http://kurtwinterdesign.com/wp-content/themes/semplice4/assets/css/frontend.min.css?ver=4.2.2)
22:37:27	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:37:13%20GMT	http://kurtwinterdesign.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-includes/js/jquery/jquery-migrate.min330a.js	(from http://kurtwinterdesign.com/)
22:37:31	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:37:28%20GMT	http://kurtwinterdesign.com/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.6-78496d1	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-includes/js/mediaelement/mediaelement-and-player.min45a0.js	(from http://kurtwinterdesign.com/)
22:37:33	428/428	---M--	503	error ('Service%20Unavailable')	text/html	date:Fri,%2017%20Jun%202022%2018:37:27%20GMT	http://kurtwinterdesign.com/wp-content/themes/semplice4/assets/images/frontend/photoswipe/preloader.gif	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/themes/semplice4/assets/images/frontend/photoswipe/preloader.gif	(from http://kurtwinterdesign.com/wp-content/themes/semplice4/assets/css/frontend.min.css?ver=4.2.2)
22:37:33	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:37:31%20GMT	http://kurtwinterdesign.com/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=4.9.20	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-includes/js/mediaelement/mediaelement-migrate.min4b0b.js	(from http://kurtwinterdesign.com/)
22:37:41	45327/45327	UR-MC-	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Jun%202022%2018:37:33%20GMT	http://kurtwinterdesign.com/xmlrpc.php?rsd	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/xmlrpc0db0.php	(from http://kurtwinterdesign.com/)
22:37:43	4598/4598	---M--	200	added ('OK')	image/svg+xml	etag:%2260435be-11f6-555a9cb3a8fc0%22	http://kurtwinterdesign.com/wp-includes/js/mediaelement/mejs-controls.svg	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-includes/js/mediaelement/mejs-controls.svg	(from http://kurtwinterdesign.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.6-78496d1)
22:37:45	64094/-1	---M--	200	added ('OK')	application/json	date:Fri,%2017%20Jun%202022%2018:37:33%20GMT	http://kurtwinterdesign.com/wp-json/	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-json/index.html	(from http://kurtwinterdesign.com/)
22:37:45	115/115	UR-MC-	400	error ('Bad%20Request')	application/json	date:Fri,%2017%20Jun%202022%2018:37:43%20GMT	http://kurtwinterdesign.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkurtwinterdesign.com%2F&format=xml	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-json/oembed/1.0/embed5874	(from http://kurtwinterdesign.com/)
22:37:51	995335/995335	---M--	200	added ('OK')	image/jpeg	etag:%226020a78-f3007-56ef663300877%22	http://kurtwinterdesign.com/wp-content/uploads/2018/06/Academy-Lookbook-1@2x.jpg	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/Academy-Lookbook-1@2x.jpg	(from http://kurtwinterdesign.com/project/the-academy-brand)
22:37:52	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:37:51%20GMT	http://kurtwinterdesign.com/wp-content/uploads/2018/06/Copernicus-Book.eot?	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/Copernicus-Bookd41d.eot	(from http://kurtwinterdesign.com/)
22:37:54	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:37:53%20GMT	http://kurtwinterdesign.com/wp-content/uploads/2018/06/Copernicus-Book.woff2	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/Copernicus-Book.woff2	(from http://kurtwinterdesign.com/)
22:37:55	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:37:54%20GMT	http://kurtwinterdesign.com/wp-content/uploads/2018/06/Copernicus-Book.woff	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/Copernicus-Book.woff	(from http://kurtwinterdesign.com/)
22:37:57	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:37:56%20GMT	http://kurtwinterdesign.com/wp-content/uploads/2018/06/copernicus-book.eot	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/copernicus-book-2.eot	(from http://kurtwinterdesign.com/)
22:37:58	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:37:57%20GMT	http://kurtwinterdesign.com/wp-content/uploads/2018/06/copernicus-book.eot?	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/copernicus-bookd41d-2.eot	(from http://kurtwinterdesign.com/)
22:38:00	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:37:59%20GMT	http://kurtwinterdesign.com/wp-content/uploads/2018/06/copernicus-book.woff2	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/copernicus-book-2.woff2	(from http://kurtwinterdesign.com/)
22:38:02	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:38:01%20GMT	http://kurtwinterdesign.com/wp-content/uploads/2018/06/copernicus-book.woff	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/copernicus-book-2.woff	(from http://kurtwinterdesign.com/)
22:38:03	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:38:02%20GMT	http://kurtwinterdesign.com/wp-content/uploads/2018/06/galanogrotesque-regular-webfont.woff2	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/galanogrotesque-regular-webfont.woff2	(from http://kurtwinterdesign.com/)
22:38:03	51/51	---MCZ	200	added ('OK')	text/plain	date:Fri,%2017%20Jun%202022%2018:37:45%20GMT	https://fonts.googleapis.com/robots.txt		(from http://kurtwinterdesign.com/)
22:38:04	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:38:04%20GMT	http://kurtwinterdesign.com/wp-content/uploads/2018/06/Home-bg-AE.mp4	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/Home-bg-AE.mp4	(from http://kurtwinterdesign.com/)
22:38:05	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:38:04%20GMT	http://kurtwinterdesign.com/wp-content/uploads/2018/06/galanogrotesque-regular-webfont.woff	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/galanogrotesque-regular-webfont.woff	(from http://kurtwinterdesign.com/)
22:38:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jun%202022%2018:38:05%20GMT	http://kurtwinterdesign.com/?p=8	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/index2df4.html	(from http://kurtwinterdesign.com/project/debenhams-app)
22:38:07	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:38:06%20GMT	http://kurtwinterdesign.com/wp-content/uploads/2018/06/Deb-Styleguide@2x.jpg	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/Deb-Styleguide@2x.jpg	(from http://kurtwinterdesign.com/project/debenhams-app)
22:38:08	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:38:07%20GMT	http://kurtwinterdesign.com/wp-content/uploads/2018/06/Debenhams-Hero@2x.jpg	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/Debenhams-Hero@2x.jpg	(from http://kurtwinterdesign.com/)
22:38:09	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:38:08%20GMT	http://kurtwinterdesign.com/wp-content/uploads/2018/06/Deb-User-interviews@2x.jpg	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/Deb-User-interviews@2x.jpg	(from http://kurtwinterdesign.com/project/debenhams-app)
22:38:09	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:37:25%20GMT	http://kurtwinterdesign.com/wp-content/plugins/wp-google-analytics-events/js/ga-scroll-events.js?ver=2.5.1	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/plugins/wp-google-analytics-events/js/ga-scroll-events9776.js	(from http://kurtwinterdesign.com/)
22:38:11	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:38:10%20GMT	http://kurtwinterdesign.com/wp-content/uploads/2018/05/Deb-Feature-SignUp.jpg	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/05/Deb-Feature-SignUp.jpg	(from http://kurtwinterdesign.com/project/debenhams-app)
22:38:11	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:38:10%20GMT	http://kurtwinterdesign.com/wp-content/uploads/2018/05/Video-Feature-Profile.mp4	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/05/Video-Feature-Profile.mp4	(from http://kurtwinterdesign.com/project/debenhams-app)
22:38:13	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:38:11%20GMT	http://kurtwinterdesign.com/wp-content/uploads/2018/05/Video-Feature-Product.mp4	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/05/Video-Feature-Product.mp4	(from http://kurtwinterdesign.com/project/debenhams-app)
22:38:13	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:38:12%20GMT	http://kurtwinterdesign.com/wp-content/uploads/2018/05/Video-Feature-beauty-booking_1.mp4	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/05/Video-Feature-beauty-booking_1.mp4	(from http://kurtwinterdesign.com/project/debenhams-app)
22:38:14	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:38:13%20GMT	http://kurtwinterdesign.com/wp-content/uploads/2018/07/Deb-Life-cycle-emails-1@2x.jpg	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/07/Deb-Life-cycle-emails-1@2x.jpg	(from http://kurtwinterdesign.com/project/debenhams-app)
22:38:15	2235/2235	UR-MC-	200	added ('OK')	application/json	date:Fri,%2017%20Jun%202022%2018:38:14%20GMT	http://kurtwinterdesign.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkurtwinterdesign.com%2Fproject%2Fsnooze	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-json/oembed/1.0/embed0d28.json	(from http://kurtwinterdesign.com/project/snooze)
22:38:16	115/115	UR-MC-	400	error ('Bad%20Request')	application/json	date:Fri,%2017%20Jun%202022%2018:38:15%20GMT	http://kurtwinterdesign.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkurtwinterdesign.com%2Fproject%2Fsnooze&format=xml	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-json/oembed/1.0/embed0bc5	(from http://kurtwinterdesign.com/project/snooze)
22:38:17	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:38:16%20GMT	http://kurtwinterdesign.com/wp-content/uploads/2018/06/Bed-Builder-Cover@2x.jpg	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/Bed-Builder-Cover@2x.jpg	(from http://kurtwinterdesign.com/project/snooze)
22:38:18	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:38:17%20GMT	http://kurtwinterdesign.com/wp-content/uploads/2018/06/Academy-Research@2x.gif	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/Academy-Research@2x.gif	(from http://kurtwinterdesign.com/project/snooze)
22:38:18	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:38:17%20GMT	http://kurtwinterdesign.com/wp-content/uploads/2018/06/Bedbuilder-Intro.mp4	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/uploads/2018/06/Bedbuilder-Intro.mp4	(from http://kurtwinterdesign.com/project/snooze)
22:38:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jun%202022%2018:38:18%20GMT	http://kurtwinterdesign.com/?p=106	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/index153d.html	(from http://kurtwinterdesign.com/project/the-academy-brand)
22:38:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jun%202022%2018:38:19%20GMT	http://kurtwinterdesign.com/?p=156	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/indexd1a7.html	(from http://kurtwinterdesign.com/about)
22:38:20	2290/2290	UR-MC-	200	added ('OK')	application/json	date:Fri,%2017%20Jun%202022%2018:38:19%20GMT	http://kurtwinterdesign.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkurtwinterdesign.com%2Fproject%2Fthe-academy-brand	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-json/oembed/1.0/embed6e30.json	(from http://kurtwinterdesign.com/project/the-academy-brand)
22:38:21	443/-1	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2017%20Jun%202022%2018:38:21%20GMT	http://kurtwinterdesign.com/wp-content/themes/semplice4/assets/images/frontend/mediaelement/bigplay.png	/Users/ibrahimyasir/Documents/user%20experience%20/aut/kurtwinterdesign.com/wp-content/themes/semplice4/assets/images/frontend/mediaelement/bigplay.png	(from http://kurtwinterdesign.com/wp-content/themes/semplice4/assets/css/frontend.min.css?ver=4.2.2)
